date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-05,INTU,Information Technology,Application Software,0.19521625946053986,0.6643241437634305,-0.3242707835234647
2026-06-05,COIN,Financials,Financial Exchanges & Data,0.18591349525240355,0.6631882335383553,-0.232786390175156
2026-06-05,TPL,Energy,Oil & Gas Exploration & Production,0.16997385520482788,0.5474163854867307,-0.255932494606823
2026-06-05,CHTR,Communication Services,Cable & Satellite,0.16793611641375336,0.6982102267165983,-0.411589034989971
2026-06-05,TTD,Communication Services,Advertising,0.16452964626691347,0.6122158107004199,-0.26887829912023464
2026-06-05,LULU,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.16413053689454404,0.481040541159216,-0.2993489743274782
2026-06-05,IT,Information Technology,IT Consulting & Other Services,0.16020624471058562,0.49287057406170837,0.023015031497536365
2026-06-05,FICO,Information Technology,Application Software,0.15944935371437757,0.5932985218743111,-0.022982880887377877
2026-06-05,CIEN,Information Technology,Communications Equipment,0.15777209665798808,0.8292540854728757,0.43584012234934266
2026-06-05,GDDY,Information Technology,Internet Services & Infrastructure,0.15591945886393302,0.4215043201349556,-0.02439588391721581
2026-06-05,TYL,Information Technology,Application Software,0.15572162050777394,0.3676961901177468,-0.1032443296009189
2026-06-05,BLDR,Industrials,Building Products,0.1550828229832848,0.50128421713708,-0.1919995610184373
2026-06-05,FISV,Financials,Transaction & Payment Processing Services,0.1513265216351224,0.38105305495384617,-0.06949905966831949
2026-06-05,EXE,Energy,Oil & Gas Exploration & Production,0.15091872377891546,0.26426700989463625,-0.14764727676917377
2026-06-05,CBOE,Financials,Financial Exchanges & Data,0.15008922357453466,0.4163607664368861,-0.007550897992308125
2026-06-05,AXON,Industrials,Aerospace & Defense,0.14888008569115013,0.6539484131861519,-0.06032350326595293
2026-06-05,LITE,Information Technology,Communications Equipment,0.14881041653072855,1.00731572297876,0.2846130952380952
2026-06-05,APA,Energy,Oil & Gas Exploration & Production,0.1471332993071203,0.5106937927940484,0.11664122137404576
2026-06-05,NOW,Information Technology,Systems Software,0.14636639535980678,0.774930418175402,-0.027376524522100265
2026-06-05,HII,Industrials,Aerospace & Defense,0.1460165219974169,0.3657846368358529,-0.2902381702323553
2026-06-05,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",0.14551451353136102,1.1392276512225654,0.30968858131487886
2026-06-05,FANG,Energy,Oil & Gas Exploration & Production,0.14530888547626147,0.3562347921268893,0.09653366725482382
2026-06-05,CEG,Utilities,Electric Utilities,0.1449731475884253,0.5302057799721217,-0.15114264774468655
2026-06-05,WDAY,Information Technology,Application Software,0.14428903449511116,0.6057132241152287,0.04702126115666494
2026-06-05,ROP,Information Technology,Electronic Equipment & Instruments,0.1441271980329031,0.26089882003752984,-0.05396482040188988
2026-06-05,TRMB,Information Technology,Application Software,0.1440350990043649,0.3337852422481724,-0.1987871616624759
2026-06-05,ZBRA,Information Technology,Electronic Equipment & Instruments,0.1439155251380222,0.43916076903970463,0.08499485163343623
2026-06-05,MPWR,Information Technology,Semiconductors,0.14375743845515246,0.5898003600511388,0.3819458731554044
2026-06-05,NRG,Utilities,Independent Power Producers & Energy Traders,0.14341821180304834,0.508069434664587,-0.12749003984063745
2026-06-05,FIS,Financials,Transaction & Payment Processing Services,0.14316600909977648,0.36711392827044326,-0.18345789735924267
2026-06-05,ADBE,Information Technology,Application Software,0.1428266882136128,0.4482176526979362,-0.08128402820915703
2026-06-05,SNPS,Information Technology,Application Software,0.14280007820127563,0.4598841166671725,0.07389265001501877
2026-06-05,ERIE,Financials,Insurance Brokers,0.14234362108402493,0.3589085022188985,-0.06186250932913184
2026-06-05,EQT,Energy,Oil & Gas Exploration & Production,0.14222676134368797,0.27823323117445,-0.1556411062225016
2026-06-05,ACN,Information Technology,IT Consulting & Other Services,0.1420044978421004,0.4256044394256065,-0.1088119158294596
2026-06-05,CVNA,Consumer Discretionary,Automotive Retail,0.1418800335743217,0.5654325689902134,0.07432541606075294
2026-06-05,VRT,Industrials,Electrical Components & Equipment,0.14167907510198655,0.5919971594662228,0.12031168443814777
2026-06-05,VST,Utilities,Electric Utilities,0.14125214702236036,0.4959154725788367,-0.06375881168177233
2026-06-05,TER,Information Technology,Semiconductor Materials & Equipment,0.14103389432574415,0.8366163584949424,0.18596177415614945
2026-06-05,HOOD,Financials,Investment Banking & Brokerage,0.14096206859696103,0.7433152930833191,0.047982205274865075
2026-06-05,PTC,Information Technology,Application Software,0.1405612762436027,0.31796490104701736,-0.13882079326167585
2026-06-05,ALB,Materials,Specialty Chemicals,0.14002350723183812,0.6078919094312942,-0.07103629417383006
2026-06-05,BKR,Energy,Oil & Gas Equipment & Services,0.13976458292101898,0.3900490238562125,0.06562819203268644
2026-06-05,NVR,Consumer Discretionary,Homebuilding,0.13967617550845848,0.2921626178150454,-0.06455173331398034
2026-06-05,ULTA,Consumer Discretionary,Other Specialty Retail,0.1396465564472694,0.4222305466286387,-0.2846839397280412
2026-06-05,ADSK,Information Technology,Application Software,0.13939830313203877,0.3994818534241703,-0.08709549334921585
2026-06-05,DASH,Consumer Discretionary,Specialized Consumer Services,0.1392774636620369,0.48614477784303106,-0.07475367278305511
2026-06-05,BR,Industrials,Data Processing & Outsourced Services,0.13917731826325108,0.3011702423416827,-0.1688903530445286
2026-06-05,FDS,Financials,Financial Exchanges & Data,0.1387849360804197,0.496773059782216,0.2501344809037116
2026-06-05,AZO,Consumer Discretionary,Automotive Retail,0.13777630903049373,0.32174424245433164,-0.16076445474013112
2026-06-05,LII,Industrials,Building Products,0.1375657800674229,0.423575023814283,0.002171252615372543
2026-06-05,DVN,Energy,Oil & Gas Exploration & Production,0.13755040308009445,0.3725964840986827,-0.018177787630237252
2026-06-05,PLTR,Information Technology,Application Software,0.1372062416793713,0.5686853392306925,-0.10530482977038802
2026-06-05,APP,Information Technology,Application Software,0.13717773670274291,0.6516429722250965,0.2071767535591238
2026-06-05,LDOS,Industrials,Diversified Support Services,0.13674862515779812,0.27849800681934156,-0.2803678852383156
2026-06-05,TRGP,Energy,Oil & Gas Storage & Transportation,0.13654329087929193,0.27749099243788006,0.12224346717654555
2026-06-05,EME,Industrials,Construction & Engineering,0.13631395501552238,0.36558057500438557,0.1354979077171179
2026-06-05,VRSK,Industrials,Research & Consulting Services,0.13599803389884166,0.3735679162028904,-0.10304062392023294
2026-06-05,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",0.13564075669800174,0.9731850730188145,1.6850238257317902
2026-06-05,OKE,Energy,Oil & Gas Storage & Transportation,0.13532704447756044,0.3011165997770157,0.04107163932491442
2026-06-05,EFX,Industrials,Research & Consulting Services,0.13526128976751645,0.3658647508215424,-0.09805153991200499
2026-06-05,ORCL,Information Technology,Application Software,0.13507519843573987,0.6450277777302463,0.3147190942095872
2026-06-05,FIX,Industrials,Construction & Engineering,0.13503473566429855,0.5281404100705746,0.31094088792521246
2026-06-05,OXY,Energy,Oil & Gas Exploration & Production,0.13455131875317622,0.4021059643278332,0.024653590066582742
2026-06-05,PNR,Industrials,Industrial Machinery & Supplies & Components,0.13428499691499596,0.33325346133972733,-0.19261752372544694
2026-06-05,VLO,Energy,Oil & Gas Refining & Marketing,0.1340011805358545,0.3998952790396791,0.11196365691431542
2026-06-05,GNRC,Industrials,Electrical Components & Equipment,0.13383796176333235,0.5559321870016627,0.23111675843569124
2026-06-05,PYPL,Financials,Transaction & Payment Processing Services,0.13379777917106295,0.32990974859594435,-0.09094913014754447
2026-06-05,BX,Financials,Asset Management & Custody Banks,0.13372142400145487,0.40735933790553835,0.08518448795180733
2026-06-05,JKHY,Financials,Transaction & Payment Processing Services,0.13355183306332954,0.2744708681457504,-0.21782386534415377
2026-06-05,AVGO,Information Technology,Semiconductors,0.13350015818426683,0.5248612678935849,0.13177043600727667
2026-06-05,EOG,Energy,Oil & Gas Exploration & Production,0.1331447165587269,0.29253192164976005,0.04763534063260333
2026-06-05,CRM,Information Technology,Application Software,0.13297729832921684,0.5019386367383902,-0.04132231404958675
2026-06-05,GLW,Information Technology,Electronic Components,0.1327392503457124,0.7878028790299005,0.34807385457032125
2026-06-05,WMB,Energy,Oil & Gas Storage & Transportation,0.13272261748605385,0.23636602067949766,-0.025717379534379914
2026-06-05,MPC,Energy,Oil & Gas Refining & Marketing,0.1327146024297769,0.368763529432302,0.16023909674562775
2026-06-05,CDW,Information Technology,Technology Distributors,0.13222217917754325,0.6184923657158181,0.1255286753510405
2026-06-05,POOL,Consumer Discretionary,Distributors,0.13218884610043932,0.3312872119916538,-0.10750000000000004
2026-06-05,COP,Energy,Oil & Gas Exploration & Production,0.1320369410727154,0.3178552784813258,0.008395040468400117
2026-06-05,CVX,Energy,Integrated Oil & Gas,0.1318504333165038,0.2673154294834151,-0.014624651480877437
2026-06-05,PSX,Energy,Oil & Gas Refining & Marketing,0.1317887149982743,0.33862723521969396,0.08794865700023768
2026-06-05,CMG,Consumer Discretionary,Restaurants,0.13163438408520642,0.3461615819842223,-0.1339048182086905
2026-06-05,KKR,Financials,Asset Management & Custody Banks,0.13144556702699364,0.3626181951655968,0.07437018290578612
2026-06-05,ALLE,Industrials,Building Products,0.13140725863716904,0.2668244709727922,-0.11038961038961037
2026-06-05,CTSH,Information Technology,IT Consulting & Other Services,0.13116469363161828,0.38439649746008747,-0.14089735313105234
2026-06-05,HAL,Energy,Oil & Gas Equipment & Services,0.13110197404515628,0.34289786623584406,0.09505171931786416
2026-06-05,GPN,Financials,Transaction & Payment Processing Services,0.13102870818424833,0.40738538350395836,-0.08941079522043682
2026-06-05,ROL,Industrials,Environmental & Facilities Services,0.13079765489718848,0.2403904764385418,-0.15733452593917718
2026-06-05,NOC,Industrials,Aerospace & Defense,0.13053278292942413,0.2614635879197271,-0.25479268225885954
2026-06-05,TDY,Information Technology,Electronic Equipment & Instruments,0.13043473362539562,0.27148571099459345,-0.08145825226421288
2026-06-05,PWR,Industrials,Construction & Engineering,0.13038159495806548,0.47173629959065794,0.22402591686180617
2026-06-05,XOM,Energy,Integrated Oil & Gas,0.13017942937717986,0.30922807657071355,-0.003189156866653331
2026-06-05,CPRT,Industrials,Diversified Support Services,0.12984437705635102,0.2424142624758961,-0.12834224598930488
2026-06-05,AOS,Industrials,Building Products,0.12926942972169786,0.28282019417369825,-0.15658205430932715
2026-06-05,MCHP,Information Technology,Semiconductors,0.12905103340476123,0.49785541950609447,0.34866310160427805
2026-06-05,J,Industrials,Construction & Engineering,0.12883150156429596,0.3436551879994247,-0.07461898294854374
2026-06-05,AKAM,Information Technology,Internet Services & Infrastructure,0.1287114449550105,0.8356489770815624,0.4013426599690155
2026-06-05,FSLR,Information Technology,Semiconductors,0.12858426187749208,0.5482400189426809,0.39334681951000205
2026-06-05,INTC,Information Technology,Semiconductors,0.12824291061523305,0.9309401954537919,1.0635946622185153
2026-06-05,MSI,Information Technology,Communications Equipment,0.12816329216004504,0.3189566709353242,-0.11057640198564955
2026-06-05,DPZ,Consumer Discretionary,Restaurants,0.12767813950210508,0.3215795931163448,-0.19783097440089925
2026-06-05,SLB,Energy,Oil & Gas Equipment & Services,0.12744617319102128,0.3757745178246102,0.14513772954924864
2026-06-05,COHR,Information Technology,Electronic Components,0.12737055491789184,0.8581215785561205,0.49934333585386237
2026-06-05,HAS,Consumer Discretionary,Leisure Products,0.1273247725080469,0.3717324961444843,-0.10025665704202757
2026-06-05,BRO,Financials,Insurance Brokers,0.127319963661941,0.32031251411544964,-0.1367903769986798
2026-06-05,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",0.12707674160831842,0.6101446496380475,0.7210260636653962
2026-06-05,NXPI,Information Technology,Semiconductors,0.12705611411695145,0.6743614731877874,0.48816404483087905
2026-06-05,ARES,Financials,Asset Management & Custody Banks,0.12696097098326808,0.45797288933144836,0.2315531602155807
2026-06-05,QCOM,Information Technology,Semiconductors,0.12689462791669404,0.7700430565982598,0.613501983384477
2026-06-05,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.1268502143893478,0.40000427594230165,-0.004220878116705129
2026-06-05,IR,Industrials,Industrial Machinery & Supplies & Components,0.12683522448529036,0.37082708372475315,-0.15179619629020902
2026-06-05,XYL,Industrials,Industrial Machinery & Supplies & Components,0.12680871645618189,0.2536672318899294,-0.09756297694264382
2026-06-05,TSCO,Consumer Discretionary,Other Specialty Retail,0.12673797466738346,0.4221090976979032,-0.3932355338223309
2026-06-05,GPC,Consumer Discretionary,Distributors,0.1265035009402979,0.29324330882484057,-0.09198593374051456
2026-06-05,CRWD,Information Technology,Systems Software,0.12650106175691936,0.5610125295963914,0.5171427279100798
2026-06-05,OTIS,Industrials,Industrial Machinery & Supplies & Components,0.12632053690691983,0.245790194789874,-0.16355529131985724
2026-06-05,TDG,Industrials,Aerospace & Defense,0.12630864314526727,0.32069682742225436,-0.015245574570572296
2026-06-05,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,0.12609649877215176,0.40980901902854605,0.17442426646949571
2026-06-05,KLAC,Information Technology,Semiconductor Materials & Equipment,0.12608517250843723,0.5297952897838097,0.3189039897180672
2026-06-05,KMI,Energy,Oil & Gas Storage & Transportation,0.12583982310195374,0.21978601695445077,-0.032661782661782546
2026-06-05,BLK,Financials,Asset Management & Custody Banks,0.1257511638297049,0.2829174219461505,0.053381535274095615
2026-06-05,PAYX,Industrials,Human Resource & Employment Services,0.12522338309602624,0.30157832678639124,0.0839530121780363
2026-06-05,BA,Industrials,Aerospace & Defense,0.1250454650865922,0.3762437511153097,0.006165199318091785
2026-06-05,CME,Financials,Financial Exchanges & Data,0.12491177792290739,0.26288881062885594,-0.1512354327723474
2026-06-05,KEYS,Information Technology,Electronic Equipment & Instruments,0.1248325455760147,0.37836335679602995,0.15999437135017236
2026-06-05,LUV,Industrials,Passenger Airlines,0.12436205740807445,0.4590735635431557,-0.002880460873739721
2026-06-05,SATS,Communication Services,Wireless Telecommunication Services,0.12404698279440038,0.5821319908477042,0.03664407988587737
2026-06-05,MTD,Health Care,Life Sciences Tools & Services,0.12385593198441702,0.45641857030465577,-0.06052860782573999
2026-06-05,MU,Information Technology,Semiconductors,0.12381955446251831,0.9156566386608803,1.0673127479565987
2026-06-05,SWKS,Information Technology,Semiconductors,0.1234109507993228,0.5894048272684557,0.3394060848970668
2026-06-05,HUBB,Industrials,Industrial Machinery & Supplies & Components,0.12324901077371983,0.33709429831905796,0.0003777068994459398
2026-06-05,JBL,Information Technology,Electronic Manufacturing Services,0.1231726978907239,0.500616332584705,0.38221135029354203
2026-06-05,SWK,Industrials,Industrial Machinery & Supplies & Components,0.12293810820109223,0.406611108373772,0.06399890365903804
2026-06-05,UAL,Industrials,Passenger Airlines,0.1229279166358257,0.5527064473615481,0.16531613472245188
2026-06-05,DDOG,Information Technology,Application Software,0.12251880180614226,0.8627847097211692,0.8348951186041953
2026-06-05,XYZ,Financials,Transaction & Payment Processing Services,0.1224808515558923,0.4422957623708035,0.054712892741061614
2026-06-05,IBM,Information Technology,IT Consulting & Other Services,0.12238166406184155,0.5399537607737791,0.15335088074509007
2026-06-05,COF,Financials,Consumer Finance,0.12224211575349084,0.2855378113194818,-0.0025391918745860664
2026-06-05,WTW,Financials,Insurance Brokers,0.12200152046967021,0.3421913543516456,-0.08870828289814969
2026-06-05,APH,Information Technology,Electronic Components,0.12168613011211828,0.4732148352929903,0.033348220931963546
2026-06-05,LRCX,Information Technology,Semiconductor Materials & Equipment,0.12152527512024307,0.6040862130379977,0.3858246127130649
2026-06-05,CDNS,Information Technology,Application Software,0.12144811102145063,0.47893797066693145,0.2790658145227085
2026-06-05,HWM,Industrials,Aerospace & Defense,0.12140043509308192,0.37419482338986937,0.0009543502465405584
2026-06-05,LMT,Industrials,Aerospace & Defense,0.12107703089923785,0.2355872916399316,-0.18744668641531093
2026-06-05,LEN,Consumer Discretionary,Homebuilding,0.12100891871155327,0.3651862200462883,-0.057175588419079326
2026-06-05,ADP,Industrials,Human Resource & Employment Services,0.12099574412374775,0.3201447386607262,0.09781785477610527
2026-06-05,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.12058087051363835,0.4265716312779707,-0.22137681159420297
2026-06-05,ANET,Information Technology,Communications Equipment,0.12023187736304532,0.6181595049529687,0.11559606481481466
2026-06-05,TXN,Information Technology,Semiconductors,0.12006801827513942,0.5492258316062688,0.4420828905419767
2026-06-05,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.11998564793746205,0.5018225752508524,-0.01747491052003658
2026-06-05,ICE,Financials,Financial Exchanges & Data,0.11986282613864399,0.2223769935319005,-0.09598057383858405
2026-06-05,LHX,Industrials,Aerospace & Defense,0.11965448281073068,0.23573103757354763,-0.1520553229005951
2026-06-05,UBER,Industrials,Passenger Ground Transportation,0.11954488839805322,0.356838996307391,-0.05662642566531051
2026-06-05,ADI,Information Technology,Semiconductors,0.11942290244003916,0.4173939056469594,0.2613900584427826
2026-06-05,NDSN,Industrials,Industrial Machinery & Supplies & Components,0.11908954395152624,0.23498058375387104,0.03590927411967293
2026-06-05,LOW,Consumer Discretionary,Home Improvement Retail,0.1190444476130938,0.3060077548431925,-0.1423862619028241
2026-06-05,EMR,Industrials,Electrical Components & Equipment,0.11895564303736116,0.3643387063883803,-0.006867045372833669
2026-06-05,ETN,Industrials,Electrical Components & Equipment,0.11873375032958879,0.39842944812338316,0.11480834764975922
2026-06-05,PODD,Health Care,Health Care Equipment,0.11863111314098113,0.5236917668758786,-0.3580727531499853
2026-06-05,HON,Industrials,Industrial Conglomerates,0.11838328585011694,0.2678113608900317,-0.10122647849462374
2026-06-05,TMUS,Communication Services,Wireless Telecommunication Services,0.11820574801945745,0.27951516171348767,-0.16153193894855844
