date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-05,LVS,Consumer Discretionary,Casinos & Gaming,0.11817107779180319,0.32625683786686915,-0.07707146794047404
2026-06-05,AJG,Financials,Insurance Brokers,0.11808385353803147,0.2918715668565233,0.03346720214190091
2026-06-05,SPGI,Financials,Financial Exchanges & Data,0.11766200941871499,0.25787678188133784,-0.007978412728079753
2026-06-05,TEL,Information Technology,Electronic Manufacturing Services,0.11742921410707362,0.4070795565617623,0.03926074414511316
2026-06-05,TXT,Industrials,Aerospace & Defense,0.11732573054090624,0.2836726132680636,-0.02299281809411524
2026-06-05,MAS,Industrials,Building Products,0.11724368525954171,0.3920165570811503,0.11609583534330281
2026-06-05,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",0.11721063532672689,0.6943589245087065,0.9031669829928175
2026-06-05,PH,Industrials,Industrial Machinery & Supplies & Components,0.11717795939456406,0.30477931787989865,-0.058703049827720455
2026-06-05,CPAY,Financials,Transaction & Payment Processing Services,0.11708631356308331,0.4024696018880153,0.05143721633888054
2026-06-05,NEM,Materials,Gold,0.11692376608648834,0.5230473846460835,-0.13976360969717883
2026-06-05,AMAT,Information Technology,Semiconductor Materials & Equipment,0.11685585481572562,0.5394109091771038,0.29227039361095253
2026-06-05,EG,Financials,Reinsurance,0.11682545229408205,0.22746761589907089,0.04755941012555187
2026-06-05,MSFT,Information Technology,Systems Software,0.11674592799759086,0.3168450683397301,0.03142793484180828
2026-06-05,ATO,Utilities,Gas Utilities,0.11662004915336972,0.17739431700886105,-0.07015438328514545
2026-06-05,ROK,Industrials,Electrical Components & Equipment,0.1164069178100238,0.3473238696116047,0.2007849673378317
2026-06-05,UHS,Health Care,Health Care Facilities,0.11634277167509961,0.32257217544847183,-0.2200763892624671
2026-06-05,TSLA,Consumer Discretionary,Automobile Manufacturers,0.11622399285808192,0.4345915442462542,-0.041719792075323614
2026-06-05,DE,Industrials,Agricultural & Farm Machinery,0.11613464773555099,0.33611493649898716,-0.013741643595111097
2026-06-05,WYNN,Consumer Discretionary,Casinos & Gaming,0.11591246628451082,0.3152725223562704,0.04856024882110965
2026-06-05,MRSH,Financials,Insurance Brokers,0.11589183602745398,0.2770895021066119,-0.04434365611278024
2026-06-05,BSX,Health Care,Health Care Equipment,0.11583199384198264,0.47952079810018144,-0.3024992818155703
2026-06-05,AMP,Financials,Asset Management & Custody Banks,0.11577549048133806,0.23686562517986742,0.01292392709122514
2026-06-05,TT,Industrials,Building Products,0.11571018148232921,0.30740995778352986,0.05838333758079828
2026-06-05,DOV,Industrials,Industrial Machinery & Supplies & Components,0.11553980437199282,0.26936505315281156,0.025028604118993103
2026-06-05,GEN,Information Technology,Systems Software,0.1155147161922961,0.47125557299038345,0.24431818181818188
2026-06-05,EL,Consumer Staples,Personal Care Products,0.11550964159958506,0.5548925241661182,-0.08461285369598603
2026-06-05,CTAS,Industrials,Diversified Support Services,0.11541609788167984,0.24527320335014463,-0.09105608893380501
2026-06-05,SNA,Industrials,Industrial Machinery & Supplies & Components,0.11523016775650045,0.23887022469089067,0.03378893487257684
2026-06-05,MCO,Financials,Financial Exchanges & Data,0.11510487011190523,0.2533308044544455,0.01472869960198775
2026-06-05,AME,Industrials,Electrical Components & Equipment,0.11496676098559612,0.2615048713869503,0.01170112991827077
2026-06-05,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,0.1149410100587831,0.2973425364598067,0.06000162826670996
2026-06-05,AWK,Utilities,Water Utilities,0.11490790791292067,0.20933366852285365,-0.06667916041979016
2026-06-05,TTWO,Communication Services,Interactive Home Entertainment,0.11490480355662895,0.31932957880345947,0.016278463616330674
2026-06-05,DHI,Consumer Discretionary,Homebuilding,0.11458675956932121,0.354428599062988,0.023586895388076456
2026-06-05,SYF,Financials,Consumer Finance,0.1144925973463188,0.26805986414217575,0.09036330049261099
2026-06-05,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.11443747730425358,0.46345661361472873,0.08378698224852066
2026-06-05,BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.11419861386560663,0.35537192020507247,-0.037926235212247694
2026-06-05,GD,Industrials,Aerospace & Defense,0.11414235166451857,0.24919454692907733,-0.017343665729938396
2026-06-05,AXP,Financials,Consumer Finance,0.11397371221711032,0.23808231955160697,0.01809598741148699
2026-06-05,DG,Consumer Staples,Consumer Staples Merchandise Retail,0.11386867276869189,0.3916764632804545,-0.28076202373516546
2026-06-05,CARR,Industrials,Building Products,0.1138603377228714,0.4592901516185995,0.14732524354811138
2026-06-05,VRSN,Information Technology,Internet Services & Infrastructure,0.11378787727970616,0.3051356476551167,0.25470172751255205
2026-06-05,URI,Industrials,Trading Companies & Distributors,0.11375468949178351,0.5608974882288033,0.37103921291598696
2026-06-05,GRMN,Consumer Discretionary,Consumer Electronics,0.11373612211292085,0.2931805860412227,0.006763367221064298
2026-06-05,META,Communication Services,Interactive Media & Services,0.11371674180314004,0.43497676313323685,-0.09373710197655039
2026-06-05,PANW,Information Technology,Systems Software,0.11359069648332376,0.5252544330732769,0.6506550218340614
2026-06-05,ITW,Industrials,Industrial Machinery & Supplies & Components,0.1134638876921671,0.2166129738747372,-0.06312784964970153
2026-06-05,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",0.11334712562723179,0.5797333090328466,0.38644986449864493
2026-06-05,BBY,Consumer Discretionary,Computer & Electronics Retail,0.11308161618158895,0.46463860458908934,0.14911575562700952
2026-06-05,CSGP,Real Estate,Real Estate Services,0.11299244208738814,0.3710170905785821,-0.25303063698479167
2026-06-05,ZTS,Health Care,Pharmaceuticals,0.11288444153553603,0.5442932754701231,-0.33419949706621954
2026-06-05,NDAQ,Financials,Financial Exchanges & Data,0.11257659974070995,0.2589436060013619,0.023993898861903062
2026-06-05,DECK,Consumer Discretionary,Footwear,0.11236298051748649,0.41409478231842006,0.05246252676659524
2026-06-05,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,0.11229329575082397,0.4136905568748172,0.27978651112747044
2026-06-05,NSC,Industrials,Rail Transportation,0.11220462976591457,0.25984207212030236,0.05815837440086424
2026-06-05,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.11201164091785215,0.581992077052364,-0.08408702028843795
2026-06-05,APO,Financials,Asset Management & Custody Banks,0.11160282361474878,0.3626870180705721,0.21217572429464115
2026-06-05,HD,Consumer Discretionary,Home Improvement Retail,0.11130251377988527,0.2792391032404051,-0.10177771354241938
2026-06-05,CHRW,Industrials,Air Freight & Logistics,0.11119920832172395,0.3920762098067313,0.05027964844195876
2026-06-05,FFIV,Information Technology,Communications Equipment,0.11094584519554285,0.35609775635935065,0.35890524569769866
2026-06-05,RJF,Financials,Investment Banking & Brokerage,0.11082283086568086,0.2517243228271847,0.025047386948280348
2026-06-05,IEX,Industrials,Industrial Machinery & Supplies & Components,0.11041856062750605,0.2536379418099569,0.11212324525185813
2026-06-05,PHM,Consumer Discretionary,Homebuilding,0.11036689362109803,0.3339132417169738,-0.0383740761796475
2026-06-05,VEEV,Health Care,Health Care Technology,0.11028304321448655,0.4689145996535648,-0.0771821048693142
2026-06-05,CMS,Utilities,Multi-Utilities,0.11005764147199458,0.20074148139364095,-0.04278501195854367
2026-06-05,RTX,Industrials,Aerospace & Defense,0.1100252294237517,0.25599983355144074,-0.1229651162790697
2026-06-05,NEE,Utilities,Multi-Utilities,0.10987850383391957,0.27738488672794076,-0.0566608045724335
2026-06-05,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",0.10953167430325823,0.7137893677560806,1.3099154135338344
2026-06-05,RSG,Industrials,Environmental & Facilities Services,0.10941676408220809,0.21015249943835154,-0.05704547493048706
2026-06-05,ACGL,Financials,Property & Casualty Insurance,0.10926485696363984,0.21676652203504337,-0.038031437915391986
2026-06-05,AEE,Utilities,Multi-Utilities,0.10915250597074512,0.1939906334219743,-0.0018294914013903263
2026-06-05,NFLX,Communication Services,Movies & Entertainment,0.109072137949698,0.3166262813810107,-0.13364249578414833
2026-06-05,GWW,Industrials,Industrial Machinery & Supplies & Components,0.10892999818019675,0.2340206435906975,0.17384082045356064
2026-06-05,WM,Industrials,Environmental & Facilities Services,0.10881248214913643,0.1922322435703873,-0.06073789720622724
2026-06-05,ON,Information Technology,Semiconductors,0.1087593747798764,0.6771059614850606,0.9794058068872384
2026-06-05,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,0.10874134588882711,0.28573589988274,-0.0090885925422578
2026-06-05,MA,Financials,Transaction & Payment Processing Services,0.10868682228247654,0.24566372784384735,-0.024238089561727683
2026-06-05,ETR,Utilities,Electric Utilities,0.10868392402211662,0.2689671954806609,0.07253534766608549
2026-06-05,MSCI,Financials,Financial Exchanges & Data,0.10865115366300666,0.2640751525463675,0.12942774290643455
2026-06-05,APTV,Consumer Discretionary,Automotive Parts & Equipment,0.10835247860879714,0.5110314575768914,0.1513345643780426
2026-06-05,PGR,Financials,Property & Casualty Insurance,0.10814371634427068,0.23429563561639713,0.014368816188534916
2026-06-05,DTE,Utilities,Multi-Utilities,0.10813182962773212,0.2019813103127322,0.0026828093829538435
2026-06-05,PEG,Utilities,Electric Utilities,0.10797992275410116,0.21151667334272609,-0.034746689345158566
2026-06-05,FDX,Industrials,Air Freight & Logistics,0.10796150116271096,0.34435134478596263,0.13892901361947985
2026-06-05,ED,Utilities,Multi-Utilities,0.10781883706359056,0.17597734443819754,-0.04189969330687349
2026-06-05,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.10777501702828984,0.42710485658461084,-0.0338918769824853
2026-06-05,MMM,Industrials,Industrial Conglomerates,0.1076428493664945,0.2624252955501476,-0.00391890141209994
2026-06-05,GE,Industrials,Aerospace & Defense,0.1076292075023356,0.4265174675172435,0.00928902080802163
2026-06-05,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,0.10761574276351676,0.5503540180993287,-0.03886925795053009
2026-06-05,CF,Materials,Fertilizers & Agricultural Chemicals,0.10734191226511944,0.5964571017936505,-0.051295986622073464
2026-06-05,EXPD,Industrials,Air Freight & Logistics,0.10728401735867407,0.2883534945014386,0.14489650249821562
2026-06-05,CRL,Health Care,Life Sciences Tools & Services,0.10722765017666738,0.5548070399183549,0.07333964721202801
2026-06-05,MOS,Materials,Fertilizers & Agricultural Chemicals,0.10720159158812759,0.4887756699663598,-0.22850208044382803
2026-06-05,SRE,Utilities,Multi-Utilities,0.10704959642225075,0.2087594717904606,-0.007814195789016654
2026-06-05,STX,Information Technology,"Technology Hardware, Storage & Peripherals",0.10701820583631465,0.6525839311232889,1.1989205459546421
2026-06-05,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.10692500660199664,0.5742922749790141,0.060418280402788405
2026-06-05,WEC,Utilities,Electric Utilities,0.1069058085405921,0.18412368277834149,0.0049399198931909805
2026-06-05,ARE,Real Estate,Office REITs,0.10675821206928286,0.5099731438844226,0.037472149078387806
2026-06-05,CASY,Consumer Staples,Food Retail,0.10673177153668051,0.29773499397639824,0.11318466124978088
2026-06-05,CINF,Financials,Property & Casualty Insurance,0.10657426515373973,0.19360183361078526,0.01333864835030063
2026-06-05,FOX,Communication Services,Broadcasting,0.1064897560009914,0.28555242936175784,0.13479208108364116
2026-06-05,DRI,Consumer Discretionary,Restaurants,0.10634818739530291,0.27081864085988205,-0.019334554636827206
2026-06-05,DAL,Industrials,Passenger Airlines,0.10618879900682901,0.41544734819850404,0.3466757123473543
2026-06-05,DUK,Utilities,Electric Utilities,0.1060773203154509,0.17009127039916064,-0.03645106250969443
2026-06-05,IBKR,Financials,Investment Banking & Brokerage,0.10586265626242303,0.39312359933566615,0.2343475716793446
2026-06-05,AMD,Information Technology,Semiconductors,0.1058067617837382,0.7713182301421697,1.278192918192918
2026-06-05,JBHT,Industrials,Cargo Ground Transportation,0.10577010412187478,0.33421991662990697,0.35670397713741364
2026-06-05,ES,Utilities,Electric Utilities,0.1056501473068626,0.23841248196860695,-0.03460065645514221
2026-06-05,AIG,Financials,Multi-line Insurance,0.10563202303416913,0.22914957617172108,-0.026828324519540758
2026-06-05,L,Financials,Multi-line Insurance,0.10551273635400467,0.20601569075771065,-0.009893244984354843
2026-06-05,JCI,Industrials,Building Products,0.10547778352048771,0.32918296613359666,0.06578068156507544
2026-06-05,PNW,Utilities,Multi-Utilities,0.10536714540396251,0.18144563503827404,0.03358732705033085
2026-06-05,HIG,Financials,Property & Casualty Insurance,0.1053596290781208,0.20934377920879535,-0.016491698309880176
2026-06-05,GS,Financials,Investment Banking & Brokerage,0.10532536834104873,0.3213142550656852,0.2664825113420166
2026-06-05,TKO,Communication Services,Movies & Entertainment,0.10525484224352391,0.32373514621187865,0.01152852315643016
2026-06-05,LYV,Communication Services,Movies & Entertainment,0.10524529780673621,0.340888898116098,-0.03491316931982624
2026-06-05,HCA,Health Care,Health Care Facilities,0.10518481574780912,0.29055020642205204,-0.3063244422076833
2026-06-05,DIS,Communication Services,Movies & Entertainment,0.1051402179466876,0.2672538174893159,-0.011153522034402452
2026-06-05,SBUX,Consumer Discretionary,Restaurants,0.10467318381403724,0.3242114846270353,-0.055180961824491837
2026-06-05,MTB,Financials,Regional Banks,0.10456124895798855,0.21677755093485307,0.10263144853560635
2026-06-05,AON,Financials,Insurance Brokers,0.10453799672366546,0.25943073404311073,0.03866818368572411
2026-06-05,LYB,Materials,Specialty Chemicals,0.10438996745505665,0.5253348675284096,-0.032988454041085635
2026-06-05,EVRG,Utilities,Electric Utilities,0.10428240749623664,0.18384014836550183,0.03609209707529559
2026-06-05,GL,Financials,Life & Health Insurance,0.1042445978860318,0.20945578135665338,0.13094899843727803
2026-06-05,AEP,Utilities,Electric Utilities,0.10416716852094408,0.2127071228127532,-0.008940219476632594
2026-06-05,ORLY,Consumer Discretionary,Automotive Retail,0.10410647101599337,0.2874333894317857,-0.042653526201451686
2026-06-05,IP,Materials,Paper & Plastic Packaging Products & Materials,0.10406208579116445,0.4829248207892574,-0.11712184873949583
2026-06-05,XEL,Utilities,Multi-Utilities,0.10393871706296819,0.23836871018786887,-0.01728640716328811
2026-06-05,PRU,Financials,Life & Health Insurance,0.10381932092578675,0.23609276455377656,0.11769731923528792
2026-06-05,EIX,Utilities,Electric Utilities,0.103780033849846,0.23039471335675626,0.037645060854797574
2026-06-05,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.10375025109915505,0.3130671685233552,0.00074951281666924
2026-06-05,NVDA,Information Technology,Semiconductors,0.10368389005746814,0.4008624412896582,0.10431131923139025
2026-06-05,CMCSA,Communication Services,Cable & Satellite,0.10366929287299721,0.39107479656254723,-0.2118503806686528
2026-06-05,WRB,Financials,Property & Casualty Insurance,0.10361361180277731,0.22027141737839337,0.01038903625110521
2026-06-05,AVY,Materials,Paper & Plastic Packaging Products & Materials,0.10358168255988552,0.2523296711785842,-0.10547257943601862
2026-06-05,ISRG,Health Care,Health Care Equipment,0.10354689699156479,0.3379378428274605,-0.1434688203900243
2026-06-05,FTNT,Information Technology,Systems Software,0.1033933314951689,0.5674004962613471,0.7334690943938669
2026-06-05,LNT,Utilities,Electric Utilities,0.10333664503518518,0.1897270682547243,0.03642572566875368
2026-06-05,MLM,Materials,Construction Materials,0.10329367087870688,0.2727985956224408,-0.03449605256541355
2026-06-05,YUM,Consumer Discretionary,Restaurants,0.1032234395855341,0.21101230080960395,-0.03166912661233401
2026-06-05,TSN,Consumer Staples,Packaged Foods & Meats,0.10320305935740245,0.31056102945370906,-0.009441915359973074
2026-06-05,UNP,Industrials,Rail Transportation,0.10319147124281433,0.27291174406817253,0.09033588214099852
2026-06-05,IVZ,Financials,Asset Management & Custody Banks,0.1028864841249656,0.3553599813353253,0.15109427609427617
2026-06-05,WSM,Consumer Discretionary,Homefurnishing Retail,0.10286579391446618,0.3444928120913404,0.10764245206589251
2026-06-05,AIZ,Financials,Multi-line Insurance,0.1025056221930374,0.21945905726241974,0.1890351283714895
2026-06-05,ALGN,Health Care,Health Care Supplies,0.10235549858292725,0.42581795345268125,-0.040510385077530575
2026-06-05,MKC,Consumer Staples,Packaged Foods & Meats,0.10222032333336459,0.3198296648176618,-0.20454545454545447
2026-06-05,PPL,Utilities,Electric Utilities,0.10220806893260014,0.18429868600344976,-0.0511152416356877
2026-06-05,FE,Utilities,Electric Utilities,0.10218417336078271,0.18111620797346753,-0.07400758029124277
2026-06-05,IFF,Materials,Specialty Chemicals,0.10217717344919565,0.48926937323168335,0.06863749451192747
2026-06-05,MCD,Consumer Discretionary,Restaurants,0.10211240744868155,0.18638384039300698,-0.13344066379764086
2026-06-05,SO,Utilities,Electric Utilities,0.1020942234272009,0.18914230601088103,-0.02964281973394778
2026-06-05,CAG,Consumer Staples,Packaged Foods & Meats,0.10208904122776723,0.29831389780991086,-0.2155797101449275
2026-06-05,IDXX,Health Care,Health Care Equipment,0.1019487089896708,0.2978351807132373,-0.06442570040593598
2026-06-05,NI,Utilities,Multi-Utilities,0.10192037540898922,0.18748964635096566,0.014036996735582008
2026-06-05,UPS,Industrials,Air Freight & Logistics,0.1017988600121814,0.3242607134967993,0.09470499243570352
2026-06-05,PNC,Financials,Diversified Banks,0.10175085808626075,0.21447658280586243,0.11911180824469403
2026-06-05,ODFL,Industrials,Cargo Ground Transportation,0.10165445003254672,0.3750745757110839,0.2877879206029086
2026-06-05,TRV,Financials,Property & Casualty Insurance,0.10164172905481468,0.18669417612507697,0.012995690375171343
2026-06-05,REGN,Health Care,Biotechnology,0.1016374173485837,0.33600860734517196,-0.1786356056002999
2026-06-05,TAP,Consumer Staples,Brewers,0.10157076161681998,0.26398239090982334,-0.12170978627671547
2026-06-05,TECH,Health Care,Life Sciences Tools & Services,0.10139850923379656,0.594377626064669,-0.029323870003735486
2026-06-05,SCHW,Financials,Investment Banking & Brokerage,0.10138698382281675,0.28860188864133035,-0.03818654533636667
2026-06-05,RMD,Health Care,Health Care Equipment,0.10127182849274688,0.27426809084955217,-0.18108706550802145
2026-06-05,CRH,Materials,Construction Materials,0.10094821634913843,0.36120628233069363,0.012632594021215082
2026-06-05,OMC,Communication Services,Advertising,0.10094494586642452,0.2500696570624259,-0.05928285857071469
2026-06-05,BALL,Materials,"Metal, Glass & Plastic Containers",0.10094229061630536,0.28836629963494187,-0.13648229727524885
2026-06-05,CB,Financials,Property & Casualty Insurance,0.10093505611450852,0.17960678861080992,0.014218230413028055
